id,cluster
463_Dan + Shay - What Keeps You Up At Night (Official Audio)_clip1,4
463_Dan + Shay - What Keeps You Up At Night (Official Audio)_clip2,6
463_Dan + Shay - What Keeps You Up At Night (Official Audio)_clip3,6
463_Dan + Shay - What Keeps You Up At Night (Official Audio)_clip4,4
463_Dan + Shay - What Keeps You Up At Night (Official Audio)_clip5,7
464_Alessia Cara - Scars To Your Beautiful (Live Off The Floor)_clip0,5
464_Alessia Cara - Scars To Your Beautiful (Live Off The Floor)_clip1,3
464_Alessia Cara - Scars To Your Beautiful (Live Off The Floor)_clip2,3
464_Alessia Cara - Scars To Your Beautiful (Live Off The Floor)_clip3,3
464_Alessia Cara - Scars To Your Beautiful (Live Off The Floor)_clip4,6
464_Alessia Cara - Scars To Your Beautiful (Live Off The Floor)_clip5,7
464_Alessia Cara - Scars To Your Beautiful (Live Off The Floor)_clip6,3
464_Alessia Cara - Scars To Your Beautiful (Live Off The Floor)_clip7,5
465_Angel in Disguise_clip0,9
465_Angel in Disguise_clip1,9
465_Angel in Disguise_clip2,0
465_Angel in Disguise_clip3,9
465_Angel in Disguise_clip4,0
465_Angel in Disguise_clip5,9
465_Angel in Disguise_clip6,5
465_Angel in Disguise_clip7,0
466_Zara Larsson - Invisible (Lyrics) (from the Netflix Film Klaus)_clip0,6
466_Zara Larsson - Invisible (Lyrics) (from the Netflix Film Klaus)_clip1,8
466_Zara Larsson - Invisible (Lyrics) (from the Netflix Film Klaus)_clip2,8
466_Zara Larsson - Invisible (Lyrics) (from the Netflix Film Klaus)_clip3,8
466_Zara Larsson - Invisible (Lyrics) (from the Netflix Film Klaus)_clip4,7
468_Hold My Hand_clip0,3
468_Hold My Hand_clip1,3
468_Hold My Hand_clip2,3
468_Hold My Hand_clip3,4
468_Hold My Hand_clip4,3
468_Hold My Hand_clip5,3
469_Harry Styles - Watermelon Sugar (Lyrics)_clip0,6
469_Harry Styles - Watermelon Sugar (Lyrics)_clip1,5
469_Harry Styles - Watermelon Sugar (Lyrics)_clip2,5
469_Harry Styles - Watermelon Sugar (Lyrics)_clip3,3
469_Harry Styles - Watermelon Sugar (Lyrics)_clip4,3
469_Harry Styles - Watermelon Sugar (Lyrics)_clip5,7
471_BRANDY LYRICS SITTIN UP IN MY ROOM_clip0,9
471_BRANDY LYRICS SITTIN UP IN MY ROOM_clip1,5
471_BRANDY LYRICS SITTIN UP IN MY ROOM_clip2,9
471_BRANDY LYRICS SITTIN UP IN MY ROOM_clip3,8
471_BRANDY LYRICS SITTIN UP IN MY ROOM_clip4,5
471_BRANDY LYRICS SITTIN UP IN MY ROOM_clip5,8
471_BRANDY LYRICS SITTIN UP IN MY ROOM_clip6,8
471_BRANDY LYRICS SITTIN UP IN MY ROOM_clip7,5
471_BRANDY LYRICS SITTIN UP IN MY ROOM_clip8,7
"472_Niall Horan, Diplo - Nice To Meet Ya (Diplo Remix)_clip0",0
"472_Niall Horan, Diplo - Nice To Meet Ya (Diplo Remix)_clip1",6
"472_Niall Horan, Diplo - Nice To Meet Ya (Diplo Remix)_clip2",3
"472_Niall Horan, Diplo - Nice To Meet Ya (Diplo Remix)_clip3",0
"472_Niall Horan, Diplo - Nice To Meet Ya (Diplo Remix)_clip4",1
"472_Niall Horan, Diplo - Nice To Meet Ya (Diplo Remix)_clip5",3
473_Princess of China_clip0,0
473_Princess of China_clip1,3
473_Princess of China_clip2,3
473_Princess of China_clip3,3
473_Princess of China_clip4,3
473_Princess of China_clip5,3
473_Princess of China_clip6,1
474_All For You_clip0,2
474_All For You_clip1,1
474_All For You_clip2,1
474_All For You_clip3,1
474_All For You_clip4,1
474_All For You_clip5,1
474_All For You_clip6,1
474_All For You_clip7,1
474_All For You_clip8,5
474_All For You_clip9,1
"477_Meghan Trainor, Nicki Minaj - Nice To Meet Ya (Lyrics)_clip0",0
"477_Meghan Trainor, Nicki Minaj - Nice To Meet Ya (Lyrics)_clip1",0
"477_Meghan Trainor, Nicki Minaj - Nice To Meet Ya (Lyrics)_clip2",0
"477_Meghan Trainor, Nicki Minaj - Nice To Meet Ya (Lyrics)_clip3",1
"477_Meghan Trainor, Nicki Minaj - Nice To Meet Ya (Lyrics)_clip4",2
"477_Meghan Trainor, Nicki Minaj - Nice To Meet Ya (Lyrics)_clip5",7
"477_Meghan Trainor, Nicki Minaj - Nice To Meet Ya (Lyrics)_clip6",1
479_Don't Wake Me Up_clip0,6
479_Don't Wake Me Up_clip1,5
479_Don't Wake Me Up_clip2,4
479_Don't Wake Me Up_clip3,4
479_Don't Wake Me Up_clip4,5
479_Don't Wake Me Up_clip5,4
480_It's Not Right But It's Okay (Thunderpuss Mix)_clip0,3
480_It's Not Right But It's Okay (Thunderpuss Mix)_clip1,2
480_It's Not Right But It's Okay (Thunderpuss Mix)_clip2,7
480_It's Not Right But It's Okay (Thunderpuss Mix)_clip3,4
480_It's Not Right But It's Okay (Thunderpuss Mix)_clip4,3
480_It's Not Right But It's Okay (Thunderpuss Mix)_clip5,4
480_It's Not Right But It's Okay (Thunderpuss Mix)_clip6,3
481_Destiny Rogers - North$ide (Official Video)_clip0,6
481_Destiny Rogers - North$ide (Official Video)_clip1,5
481_Destiny Rogers - North$ide (Official Video)_clip2,6
481_Destiny Rogers - North$ide (Official Video)_clip3,5
481_Destiny Rogers - North$ide (Official Video)_clip4,7
482_P!nk - Just Like Fire (Lyrics)_clip0,6
482_P!nk - Just Like Fire (Lyrics)_clip1,1
482_P!nk - Just Like Fire (Lyrics)_clip2,6
482_P!nk - Just Like Fire (Lyrics)_clip3,1
482_P!nk - Just Like Fire (Lyrics)_clip4,7
482_P!nk - Just Like Fire (Lyrics)_clip5,2
483_Harry Styles - Golden (Lyrics)_clip0,1
483_Harry Styles - Golden (Lyrics)_clip1,6
483_Harry Styles - Golden (Lyrics)_clip2,1
483_Harry Styles - Golden (Lyrics)_clip3,1
483_Harry Styles - Golden (Lyrics)_clip4,1
483_Harry Styles - Golden (Lyrics)_clip5,1
484_Amaal - Later_clip0,2
484_Amaal - Later_clip1,2
484_Amaal - Later_clip2,0
484_Amaal - Later_clip3,8
484_Amaal - Later_clip4,0
484_Amaal - Later_clip5,0
484_Amaal - Later_clip6,0
485_Halsey - More (Lyric Video)_clip0,5
485_Halsey - More (Lyric Video)_clip1,7
485_Halsey - More (Lyric Video)_clip2,8
485_Halsey - More (Lyric Video)_clip3,2
"486_Shawn Mendes, Ed Sheeran - Fallin’ All in You (Lyrics)_clip0",5
"486_Shawn Mendes, Ed Sheeran - Fallin’ All in You (Lyrics)_clip1",9
"486_Shawn Mendes, Ed Sheeran - Fallin’ All in You (Lyrics)_clip2",9
"486_Shawn Mendes, Ed Sheeran - Fallin’ All in You (Lyrics)_clip3",9
"486_Shawn Mendes, Ed Sheeran - Fallin’ All in You (Lyrics)_clip4",2
"486_Shawn Mendes, Ed Sheeran - Fallin’ All in You (Lyrics)_clip5",9
"486_Shawn Mendes, Ed Sheeran - Fallin’ All in You (Lyrics)_clip6",2
"486_Shawn Mendes, Ed Sheeran - Fallin’ All in You (Lyrics)_clip7",6
487_Ariana Grande - Breathin (Clean)_clip0,5
487_Ariana Grande - Breathin (Clean)_clip1,5
487_Ariana Grande - Breathin (Clean)_clip2,9
487_Ariana Grande - Breathin (Clean)_clip3,5
487_Ariana Grande - Breathin (Clean)_clip4,4
488_Galantis x Ship Wrek x Pink Sweat$ - Only A Fool [Official Music Video]_clip0,6
488_Galantis x Ship Wrek x Pink Sweat$ - Only A Fool [Official Music Video]_clip1,5
488_Galantis x Ship Wrek x Pink Sweat$ - Only A Fool [Official Music Video]_clip2,4
488_Galantis x Ship Wrek x Pink Sweat$ - Only A Fool [Official Music Video]_clip3,4
488_Galantis x Ship Wrek x Pink Sweat$ - Only A Fool [Official Music Video]_clip4,7
489_Dj Khaled - I'm the one (Clean Lyrics)_clip0,1
489_Dj Khaled - I'm the one (Clean Lyrics)_clip1,1
489_Dj Khaled - I'm the one (Clean Lyrics)_clip2,1
489_Dj Khaled - I'm the one (Clean Lyrics)_clip3,1
489_Dj Khaled - I'm the one (Clean Lyrics)_clip4,1
489_Dj Khaled - I'm the one (Clean Lyrics)_clip5,1
489_Dj Khaled - I'm the one (Clean Lyrics)_clip6,1
489_Dj Khaled - I'm the one (Clean Lyrics)_clip7,1
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip0,6
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip1,3
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip2,3
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip3,3
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip4,3
491_Tate McRae - stupid (Lyrics)_clip0,5
491_Tate McRae - stupid (Lyrics)_clip1,4
491_Tate McRae - stupid (Lyrics)_clip2,4
491_Tate McRae - stupid (Lyrics)_clip3,4
491_Tate McRae - stupid (Lyrics)_clip4,4
492_Next To You_clip0,4
492_Next To You_clip1,4
492_Next To You_clip2,4
492_Next To You_clip3,4
492_Next To You_clip4,4
492_Next To You_clip5,4
492_Next To You_clip6,4
492_Next To You_clip7,4
493_Daydreamin'_clip0,1
493_Daydreamin'_clip1,1
493_Daydreamin'_clip2,1
493_Daydreamin'_clip3,1
493_Daydreamin'_clip4,1
493_Daydreamin'_clip5,1
494_Selena Gomez - Wolves (Acoustic)_clip0,5
494_Selena Gomez - Wolves (Acoustic)_clip1,0
494_Selena Gomez - Wolves (Acoustic)_clip2,0
494_Selena Gomez - Wolves (Acoustic)_clip3,5
494_Selena Gomez - Wolves (Acoustic)_clip4,0
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip0",2
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip1",8
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip2",8
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip3",8
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip4",8
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip5",8
496_Surfaces - Lazy (Official Music Video)_clip0,5
496_Surfaces - Lazy (Official Music Video)_clip1,4
496_Surfaces - Lazy (Official Music Video)_clip2,4
496_Surfaces - Lazy (Official Music Video)_clip3,4
496_Surfaces - Lazy (Official Music Video)_clip4,7
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip0,2
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip1,3
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip2,3
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip3,3
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip4,3
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip5,3
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip0,2
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip1,8
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip2,9
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip3,8
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip4,8
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip5,2
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip6,9
499_Lost In Your Light (feat. Miguel)_clip0,1
499_Lost In Your Light (feat. Miguel)_clip1,1
499_Lost In Your Light (feat. Miguel)_clip2,1
499_Lost In Your Light (feat. Miguel)_clip3,1
499_Lost In Your Light (feat. Miguel)_clip4,1
499_Lost In Your Light (feat. Miguel)_clip5,1
500_Bruno Mars - Treasure (Clean)_clip0,4
500_Bruno Mars - Treasure (Clean)_clip1,4
500_Bruno Mars - Treasure (Clean)_clip2,4
500_Bruno Mars - Treasure (Clean)_clip3,4
500_Bruno Mars - Treasure (Clean)_clip4,4
501_Dan + Shay - No Such Thing (Official Audio)_clip0,1
501_Dan + Shay - No Such Thing (Official Audio)_clip1,3
501_Dan + Shay - No Such Thing (Official Audio)_clip2,3
501_Dan + Shay - No Such Thing (Official Audio)_clip3,6
501_Dan + Shay - No Such Thing (Official Audio)_clip4,6
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip0",5
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip1",6
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip2",9
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip3",6
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip4",5
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip5",9
504_Madison Ryann Ward - Mirror_clip0,2
504_Madison Ryann Ward - Mirror_clip1,8
504_Madison Ryann Ward - Mirror_clip2,8
504_Madison Ryann Ward - Mirror_clip3,2
504_Madison Ryann Ward - Mirror_clip4,8
504_Madison Ryann Ward - Mirror_clip5,7
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip0,2
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip1,9
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip2,2
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip3,9
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip4,2
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip5,9
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip6,9
506_Raphael Saadiq-  Love that girl_clip0,9
506_Raphael Saadiq-  Love that girl_clip1,9
506_Raphael Saadiq-  Love that girl_clip2,2
506_Raphael Saadiq-  Love that girl_clip3,9
506_Raphael Saadiq-  Love that girl_clip4,9
506_Raphael Saadiq-  Love that girl_clip5,7
506_Raphael Saadiq-  Love that girl_clip6,2
506_Raphael Saadiq-  Love that girl_clip7,2
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip0,5
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip1,0
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip2,6
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip3,8
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip4,8
508_Samantha Jade - Bounce (Official)_clip0,9
508_Samantha Jade - Bounce (Official)_clip1,9
508_Samantha Jade - Bounce (Official)_clip2,9
508_Samantha Jade - Bounce (Official)_clip3,8
509_Meghan Trainor - Ashes (Lyric Video)_clip0,4
509_Meghan Trainor - Ashes (Lyric Video)_clip1,4
509_Meghan Trainor - Ashes (Lyric Video)_clip2,4
509_Meghan Trainor - Ashes (Lyric Video)_clip3,4
509_Meghan Trainor - Ashes (Lyric Video)_clip4,2
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip0",6
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip1",0
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip2",0
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip3",6
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip4",1
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip0,2
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip1,5
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip2,8
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip3,8
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip4,8
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip5,5
512_John Splithoff - Raye (Official Lyric Video)_clip0,9
512_John Splithoff - Raye (Official Lyric Video)_clip1,9
512_John Splithoff - Raye (Official Lyric Video)_clip2,9
512_John Splithoff - Raye (Official Lyric Video)_clip3,9
512_John Splithoff - Raye (Official Lyric Video)_clip4,9
512_John Splithoff - Raye (Official Lyric Video)_clip5,9
512_John Splithoff - Raye (Official Lyric Video)_clip6,6
512_John Splithoff - Raye (Official Lyric Video)_clip7,9
513_Jordan Fisher - Contact (Official Music Video)_clip0,6
513_Jordan Fisher - Contact (Official Music Video)_clip1,2
513_Jordan Fisher - Contact (Official Music Video)_clip2,5
513_Jordan Fisher - Contact (Official Music Video)_clip3,7
513_Jordan Fisher - Contact (Official Music Video)_clip4,3
513_Jordan Fisher - Contact (Official Music Video)_clip5,3
513_Jordan Fisher - Contact (Official Music Video)_clip6,6
513_Jordan Fisher - Contact (Official Music Video)_clip7,7
514_Since We're Alone_clip0,9
514_Since We're Alone_clip1,9
514_Since We're Alone_clip2,9
514_Since We're Alone_clip3,9
514_Since We're Alone_clip4,9
514_Since We're Alone_clip5,9
514_Since We're Alone_clip6,9
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip0,8
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip1,9
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip2,9
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip3,9
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip4,4
518_Meghan Trainor - Evil Twin (Official Audio)_clip0,3
518_Meghan Trainor - Evil Twin (Official Audio)_clip1,3
518_Meghan Trainor - Evil Twin (Official Audio)_clip2,3
518_Meghan Trainor - Evil Twin (Official Audio)_clip3,4
518_Meghan Trainor - Evil Twin (Official Audio)_clip4,3
519_Dan+Shay- Obsessed Lyrics_clip0,9
519_Dan+Shay- Obsessed Lyrics_clip1,9
519_Dan+Shay- Obsessed Lyrics_clip2,9
519_Dan+Shay- Obsessed Lyrics_clip3,9
519_Dan+Shay- Obsessed Lyrics_clip4,9
519_Dan+Shay- Obsessed Lyrics_clip5,9
519_Dan+Shay- Obsessed Lyrics_clip6,9
519_Dan+Shay- Obsessed Lyrics_clip7,9
519_Dan+Shay- Obsessed Lyrics_clip8,9
520_David Archuleta - Paralyzed (Official Video)_clip0,3
520_David Archuleta - Paralyzed (Official Video)_clip1,4
520_David Archuleta - Paralyzed (Official Video)_clip2,6
520_David Archuleta - Paralyzed (Official Video)_clip3,4
520_David Archuleta - Paralyzed (Official Video)_clip4,6
520_David Archuleta - Paralyzed (Official Video)_clip5,4
522_Drake FT Rihanna - Take Care (CLEAN)_clip0,2
522_Drake FT Rihanna - Take Care (CLEAN)_clip1,5
522_Drake FT Rihanna - Take Care (CLEAN)_clip2,9
522_Drake FT Rihanna - Take Care (CLEAN)_clip3,7
522_Drake FT Rihanna - Take Care (CLEAN)_clip4,5
522_Drake FT Rihanna - Take Care (CLEAN)_clip5,7
522_Drake FT Rihanna - Take Care (CLEAN)_clip6,2
522_Drake FT Rihanna - Take Care (CLEAN)_clip7,8
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip0",5
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip1",0
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip2",6
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip3",6
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip4",5
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip5",5
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip6",7
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip0,1
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip1,1
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip2,1
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip3,1
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip4,2
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip5,1
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip0,1
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip1,1
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip2,1
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip3,1
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip4,1
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip5,1
526_Tom Tripp - Glow (Official Video)_clip0,3
526_Tom Tripp - Glow (Official Video)_clip1,4
526_Tom Tripp - Glow (Official Video)_clip2,4
526_Tom Tripp - Glow (Official Video)_clip3,4
526_Tom Tripp - Glow (Official Video)_clip4,4
526_Tom Tripp - Glow (Official Video)_clip5,4
526_Tom Tripp - Glow (Official Video)_clip6,4
526_Tom Tripp - Glow (Official Video)_clip7,3
527_Meghan Trainor - Me Too (Clean Edited Song)_clip0,2
527_Meghan Trainor - Me Too (Clean Edited Song)_clip1,3
527_Meghan Trainor - Me Too (Clean Edited Song)_clip2,1
527_Meghan Trainor - Me Too (Clean Edited Song)_clip3,3
527_Meghan Trainor - Me Too (Clean Edited Song)_clip4,1
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip0,0
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip1,1
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip2,1
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip3,1
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip4,6
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip5,1
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip6,5
529_Rihanna - The Monster (NO RAP⧸NO EMINEM) Edit +Lyrics_clip0,5
529_Rihanna - The Monster (NO RAP⧸NO EMINEM) Edit +Lyrics_clip1,8
529_Rihanna - The Monster (NO RAP⧸NO EMINEM) Edit +Lyrics_clip2,7
529_Rihanna - The Monster (NO RAP⧸NO EMINEM) Edit +Lyrics_clip3,5
531_Selena Gomez - It Ain't Me (Acoustic)_clip0,3
531_Selena Gomez - It Ain't Me (Acoustic)_clip1,7
531_Selena Gomez - It Ain't Me (Acoustic)_clip2,6
531_Selena Gomez - It Ain't Me (Acoustic)_clip3,6
531_Selena Gomez - It Ain't Me (Acoustic)_clip4,6
531_Selena Gomez - It Ain't Me (Acoustic)_clip5,2
532_Party Rock Anthem (Super Clean)_clip0,2
532_Party Rock Anthem (Super Clean)_clip1,7
532_Party Rock Anthem (Super Clean)_clip2,8
532_Party Rock Anthem (Super Clean)_clip3,7
532_Party Rock Anthem (Super Clean)_clip4,5
532_Party Rock Anthem (Super Clean)_clip5,8
532_Party Rock Anthem (Super Clean)_clip6,5
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip0,6
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip1,6
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip2,1
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip3,6
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip4,4
534_Meghan Trainor   All About That Bass Clean_clip0,1
534_Meghan Trainor   All About That Bass Clean_clip1,0
534_Meghan Trainor   All About That Bass Clean_clip2,6
534_Meghan Trainor   All About That Bass Clean_clip3,0
534_Meghan Trainor   All About That Bass Clean_clip4,5
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip0,6
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip1,6
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip2,6
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip3,6
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip4,6
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip5,6
536_John Splithoff - Proud [Official Music Video]_clip0,2
536_John Splithoff - Proud [Official Music Video]_clip1,2
536_John Splithoff - Proud [Official Music Video]_clip2,9
536_John Splithoff - Proud [Official Music Video]_clip3,7
536_John Splithoff - Proud [Official Music Video]_clip4,2
536_John Splithoff - Proud [Official Music Video]_clip5,9
536_John Splithoff - Proud [Official Music Video]_clip6,9
537_Surfaces - Take It Easy (Official Lyric Video)_clip0,6
537_Surfaces - Take It Easy (Official Lyric Video)_clip1,7
537_Surfaces - Take It Easy (Official Lyric Video)_clip2,5
537_Surfaces - Take It Easy (Official Lyric Video)_clip3,6
537_Surfaces - Take It Easy (Official Lyric Video)_clip4,8
537_Surfaces - Take It Easy (Official Lyric Video)_clip5,5
539_Jimmie Allen - Deserve to Be (Official Audio)_clip0,0
539_Jimmie Allen - Deserve to Be (Official Audio)_clip1,1
539_Jimmie Allen - Deserve to Be (Official Audio)_clip2,1
539_Jimmie Allen - Deserve to Be (Official Audio)_clip3,1
539_Jimmie Allen - Deserve to Be (Official Audio)_clip4,1
539_Jimmie Allen - Deserve to Be (Official Audio)_clip5,1
540_Jimmie Allen - County Lines (Lyric Video)_clip0,6
540_Jimmie Allen - County Lines (Lyric Video)_clip1,8
540_Jimmie Allen - County Lines (Lyric Video)_clip2,8
540_Jimmie Allen - County Lines (Lyric Video)_clip3,8
540_Jimmie Allen - County Lines (Lyric Video)_clip4,8
541_JoJo - Small Things [Official Audio]_clip0,6
541_JoJo - Small Things [Official Audio]_clip1,2
541_JoJo - Small Things [Official Audio]_clip2,2
541_JoJo - Small Things [Official Audio]_clip3,1
541_JoJo - Small Things [Official Audio]_clip4,6
541_JoJo - Small Things [Official Audio]_clip5,7
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip0,4
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip1,4
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip2,4
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip3,4
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip4,6
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip0,8
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip1,8
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip2,8
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip3,8
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip4,9
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip5,8
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip6,8
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip7,8
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip0,5
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip1,0
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip2,5
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip3,0
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip4,5
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip5,0
545_Most Girls (Radio Disney Clean Edit)_clip0,6
545_Most Girls (Radio Disney Clean Edit)_clip1,0
545_Most Girls (Radio Disney Clean Edit)_clip2,0
545_Most Girls (Radio Disney Clean Edit)_clip3,8
545_Most Girls (Radio Disney Clean Edit)_clip4,0
545_Most Girls (Radio Disney Clean Edit)_clip5,0
546_Chris Brown - Fine China [Radio Edit]_clip0,9
546_Chris Brown - Fine China [Radio Edit]_clip1,8
546_Chris Brown - Fine China [Radio Edit]_clip2,9
546_Chris Brown - Fine China [Radio Edit]_clip3,9
546_Chris Brown - Fine China [Radio Edit]_clip4,9
546_Chris Brown - Fine China [Radio Edit]_clip5,9
547_Jealous (Clean) by Nick Jonas_clip0,8
547_Jealous (Clean) by Nick Jonas_clip1,1
