id,cluster
489_Dj Khaled - I'm the one (Clean Lyrics)_clip0,0
489_Dj Khaled - I'm the one (Clean Lyrics)_clip1,0
489_Dj Khaled - I'm the one (Clean Lyrics)_clip2,0
489_Dj Khaled - I'm the one (Clean Lyrics)_clip3,0
489_Dj Khaled - I'm the one (Clean Lyrics)_clip4,0
489_Dj Khaled - I'm the one (Clean Lyrics)_clip5,0
489_Dj Khaled - I'm the one (Clean Lyrics)_clip6,3
489_Dj Khaled - I'm the one (Clean Lyrics)_clip7,0
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip0,0
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip1,0
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip2,2
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip3,0
490_Matt Stell - Home in a Hometown (feat. Jimmie Allen) (Official Video)_clip4,2
491_Tate McRae - stupid (Lyrics)_clip0,3
491_Tate McRae - stupid (Lyrics)_clip1,8
491_Tate McRae - stupid (Lyrics)_clip2,8
491_Tate McRae - stupid (Lyrics)_clip3,8
491_Tate McRae - stupid (Lyrics)_clip4,8
492_Next To You_clip0,4
492_Next To You_clip1,2
492_Next To You_clip2,8
492_Next To You_clip3,8
492_Next To You_clip4,8
492_Next To You_clip5,8
492_Next To You_clip6,8
492_Next To You_clip7,8
493_Daydreamin'_clip0,3
493_Daydreamin'_clip1,6
493_Daydreamin'_clip2,3
493_Daydreamin'_clip3,0
493_Daydreamin'_clip4,0
493_Daydreamin'_clip5,0
494_Selena Gomez - Wolves (Acoustic)_clip0,3
494_Selena Gomez - Wolves (Acoustic)_clip1,3
494_Selena Gomez - Wolves (Acoustic)_clip2,3
494_Selena Gomez - Wolves (Acoustic)_clip3,3
494_Selena Gomez - Wolves (Acoustic)_clip4,3
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip0",4
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip1",1
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip2",1
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip3",9
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip4",1
"495_Nick Jonas, Robin Schulz - Right Now (Lyric Video)_clip5",9
496_Surfaces - Lazy (Official Music Video)_clip0,3
496_Surfaces - Lazy (Official Music Video)_clip1,8
496_Surfaces - Lazy (Official Music Video)_clip2,8
496_Surfaces - Lazy (Official Music Video)_clip3,2
496_Surfaces - Lazy (Official Music Video)_clip4,8
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip0,7
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip1,6
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip2,6
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip3,6
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip4,5
497_Mark Morrison - Return Of The Mack (Autolaser Remix)_clip5,6
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip0,4
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip1,4
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip2,4
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip3,4
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip4,1
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip5,4
498_Rihanna - Umbrella - Solo Version (without JayZ). ♥_clip6,8
499_Lost In Your Light (feat. Miguel)_clip0,0
499_Lost In Your Light (feat. Miguel)_clip1,0
499_Lost In Your Light (feat. Miguel)_clip2,0
499_Lost In Your Light (feat. Miguel)_clip3,1
499_Lost In Your Light (feat. Miguel)_clip4,0
499_Lost In Your Light (feat. Miguel)_clip5,1
500_Bruno Mars - Treasure (Clean)_clip0,8
500_Bruno Mars - Treasure (Clean)_clip1,8
500_Bruno Mars - Treasure (Clean)_clip2,8
500_Bruno Mars - Treasure (Clean)_clip3,8
500_Bruno Mars - Treasure (Clean)_clip4,8
501_Dan + Shay - No Such Thing (Official Audio)_clip0,0
501_Dan + Shay - No Such Thing (Official Audio)_clip1,0
501_Dan + Shay - No Such Thing (Official Audio)_clip2,0
501_Dan + Shay - No Such Thing (Official Audio)_clip3,0
501_Dan + Shay - No Such Thing (Official Audio)_clip4,3
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip0",3
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip1",3
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip2",8
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip3",7
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip4",3
"503_Surfaces, Elton John – Learn To Fly (Official Lyric Video)_clip5",4
504_Madison Ryann Ward - Mirror_clip0,7
504_Madison Ryann Ward - Mirror_clip1,1
504_Madison Ryann Ward - Mirror_clip2,1
504_Madison Ryann Ward - Mirror_clip3,4
504_Madison Ryann Ward - Mirror_clip4,1
504_Madison Ryann Ward - Mirror_clip5,1
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip0,7
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip1,3
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip2,7
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip3,3
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip4,7
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip5,3
505_Maroon 5-- Sugar ＊CLEAN EDIT＊_clip6,3
506_Raphael Saadiq-  Love that girl_clip0,4
506_Raphael Saadiq-  Love that girl_clip1,4
506_Raphael Saadiq-  Love that girl_clip2,4
506_Raphael Saadiq-  Love that girl_clip3,8
506_Raphael Saadiq-  Love that girl_clip4,8
506_Raphael Saadiq-  Love that girl_clip5,5
506_Raphael Saadiq-  Love that girl_clip6,4
506_Raphael Saadiq-  Love that girl_clip7,4
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip0,3
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip1,5
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip2,3
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip3,1
507_Alan Walker - On My Way (Clean - Lyrics) ft. Sabrina Carpenter & Farruko_clip4,1
508_Samantha Jade - Bounce (Official)_clip0,8
508_Samantha Jade - Bounce (Official)_clip1,4
508_Samantha Jade - Bounce (Official)_clip2,8
508_Samantha Jade - Bounce (Official)_clip3,8
509_Meghan Trainor - Ashes (Lyric Video)_clip0,8
509_Meghan Trainor - Ashes (Lyric Video)_clip1,8
509_Meghan Trainor - Ashes (Lyric Video)_clip2,8
509_Meghan Trainor - Ashes (Lyric Video)_clip3,8
509_Meghan Trainor - Ashes (Lyric Video)_clip4,7
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip0",3
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip1",0
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip2",0
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip3",3
"510_Jonas Blue, HRVY - Younger (R&B Mix) (Alternate Video)_clip4",4
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip0,4
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip1,3
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip2,1
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip3,1
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip4,8
511_John Splithoff - Show Me feat. Madison Ryann Ward (Official Audio)_clip5,3
512_John Splithoff - Raye (Official Lyric Video)_clip0,8
512_John Splithoff - Raye (Official Lyric Video)_clip1,2
512_John Splithoff - Raye (Official Lyric Video)_clip2,2
512_John Splithoff - Raye (Official Lyric Video)_clip3,8
512_John Splithoff - Raye (Official Lyric Video)_clip4,8
512_John Splithoff - Raye (Official Lyric Video)_clip5,8
512_John Splithoff - Raye (Official Lyric Video)_clip6,7
512_John Splithoff - Raye (Official Lyric Video)_clip7,8
513_Jordan Fisher - Contact (Official Music Video)_clip0,7
513_Jordan Fisher - Contact (Official Music Video)_clip1,4
513_Jordan Fisher - Contact (Official Music Video)_clip2,3
513_Jordan Fisher - Contact (Official Music Video)_clip3,6
513_Jordan Fisher - Contact (Official Music Video)_clip4,6
513_Jordan Fisher - Contact (Official Music Video)_clip5,6
513_Jordan Fisher - Contact (Official Music Video)_clip6,6
513_Jordan Fisher - Contact (Official Music Video)_clip7,6
514_Since We're Alone_clip0,4
514_Since We're Alone_clip1,8
514_Since We're Alone_clip2,8
514_Since We're Alone_clip3,8
514_Since We're Alone_clip4,8
514_Since We're Alone_clip5,8
514_Since We're Alone_clip6,8
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip0,8
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip1,8
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip2,4
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip3,4
516_Pink Sweat$ & Crush - I Wanna Be Yours (In Studio)_clip4,8
518_Meghan Trainor - Evil Twin (Official Audio)_clip0,6
518_Meghan Trainor - Evil Twin (Official Audio)_clip1,2
518_Meghan Trainor - Evil Twin (Official Audio)_clip2,0
518_Meghan Trainor - Evil Twin (Official Audio)_clip3,2
518_Meghan Trainor - Evil Twin (Official Audio)_clip4,6
519_Dan+Shay- Obsessed Lyrics_clip0,0
519_Dan+Shay- Obsessed Lyrics_clip1,4
519_Dan+Shay- Obsessed Lyrics_clip2,8
519_Dan+Shay- Obsessed Lyrics_clip3,8
519_Dan+Shay- Obsessed Lyrics_clip4,8
519_Dan+Shay- Obsessed Lyrics_clip5,3
519_Dan+Shay- Obsessed Lyrics_clip6,8
519_Dan+Shay- Obsessed Lyrics_clip7,8
519_Dan+Shay- Obsessed Lyrics_clip8,8
520_David Archuleta - Paralyzed (Official Video)_clip0,6
520_David Archuleta - Paralyzed (Official Video)_clip1,8
520_David Archuleta - Paralyzed (Official Video)_clip2,2
520_David Archuleta - Paralyzed (Official Video)_clip3,8
520_David Archuleta - Paralyzed (Official Video)_clip4,3
520_David Archuleta - Paralyzed (Official Video)_clip5,6
522_Drake FT Rihanna - Take Care (CLEAN)_clip0,1
522_Drake FT Rihanna - Take Care (CLEAN)_clip1,3
522_Drake FT Rihanna - Take Care (CLEAN)_clip2,8
522_Drake FT Rihanna - Take Care (CLEAN)_clip3,1
522_Drake FT Rihanna - Take Care (CLEAN)_clip4,7
522_Drake FT Rihanna - Take Care (CLEAN)_clip5,8
522_Drake FT Rihanna - Take Care (CLEAN)_clip6,6
522_Drake FT Rihanna - Take Care (CLEAN)_clip7,1
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip0",7
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip1",3
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip2",3
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip3",3
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip4",7
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip5",3
"523_Justin Bieber, Post Malone - Forever (Lyrics) ft. Clever_clip6",5
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip0,3
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip1,0
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip2,0
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip3,0
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip4,7
524_Jimmie Allen - Boy Gets A Truck (Official Music Video)_clip5,1
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip0,0
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip1,0
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip2,0
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip3,0
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip4,0
525_Janelle Monáe & Kelly Clarkson - Unbreakable [Official Visualizer]_clip5,0
526_Tom Tripp - Glow (Official Video)_clip0,2
526_Tom Tripp - Glow (Official Video)_clip1,6
526_Tom Tripp - Glow (Official Video)_clip2,8
526_Tom Tripp - Glow (Official Video)_clip3,2
526_Tom Tripp - Glow (Official Video)_clip4,8
526_Tom Tripp - Glow (Official Video)_clip5,8
526_Tom Tripp - Glow (Official Video)_clip6,2
526_Tom Tripp - Glow (Official Video)_clip7,6
527_Meghan Trainor - Me Too (Clean Edited Song)_clip0,7
527_Meghan Trainor - Me Too (Clean Edited Song)_clip1,0
527_Meghan Trainor - Me Too (Clean Edited Song)_clip2,6
527_Meghan Trainor - Me Too (Clean Edited Song)_clip3,5
527_Meghan Trainor - Me Too (Clean Edited Song)_clip4,0
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip0,3
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip1,0
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip2,1
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip3,1
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip4,0
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip5,1
528_Luis Fonsi y Daddy Yankee - Despacito ft Justin Bieber (Clean Version)_clip6,3
529_Rihanna - The Monster (NO RAP⧸NO EMINEM) Edit +Lyrics_clip0,3
529_Rihanna - The Monster (NO RAP⧸NO EMINEM) Edit +Lyrics_clip1,1
529_Rihanna - The Monster (NO RAP⧸NO EMINEM) Edit +Lyrics_clip2,1
529_Rihanna - The Monster (NO RAP⧸NO EMINEM) Edit +Lyrics_clip3,9
531_Selena Gomez - It Ain't Me (Acoustic)_clip0,6
531_Selena Gomez - It Ain't Me (Acoustic)_clip1,0
531_Selena Gomez - It Ain't Me (Acoustic)_clip2,0
531_Selena Gomez - It Ain't Me (Acoustic)_clip3,6
531_Selena Gomez - It Ain't Me (Acoustic)_clip4,0
531_Selena Gomez - It Ain't Me (Acoustic)_clip5,7
532_Party Rock Anthem (Super Clean)_clip0,4
532_Party Rock Anthem (Super Clean)_clip1,5
532_Party Rock Anthem (Super Clean)_clip2,8
532_Party Rock Anthem (Super Clean)_clip3,5
532_Party Rock Anthem (Super Clean)_clip4,3
532_Party Rock Anthem (Super Clean)_clip5,8
532_Party Rock Anthem (Super Clean)_clip6,3
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip0,2
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip1,6
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip2,2
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip3,2
533_Camila Cabello-Havana (No Rap Version)~ lyrics~_clip4,2
534_Meghan Trainor   All About That Bass Clean_clip0,3
534_Meghan Trainor   All About That Bass Clean_clip1,9
534_Meghan Trainor   All About That Bass Clean_clip2,1
534_Meghan Trainor   All About That Bass Clean_clip3,9
534_Meghan Trainor   All About That Bass Clean_clip4,9
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip0,0
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip1,0
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip2,0
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip3,0
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip4,0
535_John Splithoff - 'Show Me' feat. Madison Ryann Ward (Acoustic)_clip5,0
536_John Splithoff - Proud [Official Music Video]_clip0,7
536_John Splithoff - Proud [Official Music Video]_clip1,4
536_John Splithoff - Proud [Official Music Video]_clip2,8
536_John Splithoff - Proud [Official Music Video]_clip3,8
536_John Splithoff - Proud [Official Music Video]_clip4,8
536_John Splithoff - Proud [Official Music Video]_clip5,4
536_John Splithoff - Proud [Official Music Video]_clip6,4
537_Surfaces - Take It Easy (Official Lyric Video)_clip0,3
537_Surfaces - Take It Easy (Official Lyric Video)_clip1,8
537_Surfaces - Take It Easy (Official Lyric Video)_clip2,3
537_Surfaces - Take It Easy (Official Lyric Video)_clip3,3
537_Surfaces - Take It Easy (Official Lyric Video)_clip4,4
537_Surfaces - Take It Easy (Official Lyric Video)_clip5,3
539_Jimmie Allen - Deserve to Be (Official Audio)_clip0,0
539_Jimmie Allen - Deserve to Be (Official Audio)_clip1,0
539_Jimmie Allen - Deserve to Be (Official Audio)_clip2,0
539_Jimmie Allen - Deserve to Be (Official Audio)_clip3,0
539_Jimmie Allen - Deserve to Be (Official Audio)_clip4,0
539_Jimmie Allen - Deserve to Be (Official Audio)_clip5,0
540_Jimmie Allen - County Lines (Lyric Video)_clip0,3
540_Jimmie Allen - County Lines (Lyric Video)_clip1,1
540_Jimmie Allen - County Lines (Lyric Video)_clip2,1
540_Jimmie Allen - County Lines (Lyric Video)_clip3,1
540_Jimmie Allen - County Lines (Lyric Video)_clip4,1
541_JoJo - Small Things [Official Audio]_clip0,0
541_JoJo - Small Things [Official Audio]_clip1,3
541_JoJo - Small Things [Official Audio]_clip2,4
541_JoJo - Small Things [Official Audio]_clip3,4
541_JoJo - Small Things [Official Audio]_clip4,3
541_JoJo - Small Things [Official Audio]_clip5,5
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip0,6
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip1,2
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip2,2
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip3,2
542_Louis Tomlinson - Don't Let It Break Your Heart (Lyrics)_clip4,2
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip0,8
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip1,1
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip2,4
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip3,1
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip4,4
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip5,1
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip6,1
543_Lady GaGa - Poker Face (Clean) [Lyrics] (HD)_clip7,1
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip0,3
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip1,9
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip2,3
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip3,9
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip4,3
544_Sia Cheap thrills Official lyrics Clean and Clear version_clip5,9
545_Most Girls (Radio Disney Clean Edit)_clip0,3
545_Most Girls (Radio Disney Clean Edit)_clip1,9
545_Most Girls (Radio Disney Clean Edit)_clip2,5
545_Most Girls (Radio Disney Clean Edit)_clip3,1
545_Most Girls (Radio Disney Clean Edit)_clip4,1
545_Most Girls (Radio Disney Clean Edit)_clip5,9
546_Chris Brown - Fine China [Radio Edit]_clip0,4
546_Chris Brown - Fine China [Radio Edit]_clip1,4
546_Chris Brown - Fine China [Radio Edit]_clip2,8
546_Chris Brown - Fine China [Radio Edit]_clip3,8
546_Chris Brown - Fine China [Radio Edit]_clip4,1
546_Chris Brown - Fine China [Radio Edit]_clip5,8
547_Jealous (Clean) by Nick Jonas_clip0,4
547_Jealous (Clean) by Nick Jonas_clip1,5
547_Jealous (Clean) by Nick Jonas_clip2,7
547_Jealous (Clean) by Nick Jonas_clip3,4
547_Jealous (Clean) by Nick Jonas_clip4,4
547_Jealous (Clean) by Nick Jonas_clip5,3
548_The Way (No Rap Version) - Ariana Grande_clip0,8
548_The Way (No Rap Version) - Ariana Grande_clip1,4
548_The Way (No Rap Version) - Ariana Grande_clip2,4
548_The Way (No Rap Version) - Ariana Grande_clip3,8
548_The Way (No Rap Version) - Ariana Grande_clip4,8
549_Maroon 5 - Wait [Clean]_clip0,3
549_Maroon 5 - Wait [Clean]_clip1,8
549_Maroon 5 - Wait [Clean]_clip2,7
549_Maroon 5 - Wait [Clean]_clip3,8
549_Maroon 5 - Wait [Clean]_clip4,8
550_Justin Bieber & DJ Snake - Let Me Love You (Super Clean)_clip0,6
550_Justin Bieber & DJ Snake - Let Me Love You (Super Clean)_clip1,8
550_Justin Bieber & DJ Snake - Let Me Love You (Super Clean)_clip2,8
550_Justin Bieber & DJ Snake - Let Me Love You (Super Clean)_clip3,8
550_Justin Bieber & DJ Snake - Let Me Love You (Super Clean)_clip4,8
550_Justin Bieber & DJ Snake - Let Me Love You (Super Clean)_clip5,8
551_Blow Your Mind (Mwah) (Clean Version)_clip0,6
551_Blow Your Mind (Mwah) (Clean Version)_clip1,6
551_Blow Your Mind (Mwah) (Clean Version)_clip2,6
551_Blow Your Mind (Mwah) (Clean Version)_clip3,6
551_Blow Your Mind (Mwah) (Clean Version)_clip4,0
552_Jana Kramer - Good Enough (Lyric Video)_clip0,6
552_Jana Kramer - Good Enough (Lyric Video)_clip1,2
552_Jana Kramer - Good Enough (Lyric Video)_clip2,2
552_Jana Kramer - Good Enough (Lyric Video)_clip3,7
553_Justin Bieber As Long As You Love Me (NO RAP Version ) without Big Sean_clip0,2
553_Justin Bieber As Long As You Love Me (NO RAP Version ) without Big Sean_clip1,2
553_Justin Bieber As Long As You Love Me (NO RAP Version ) without Big Sean_clip2,2
553_Justin Bieber As Long As You Love Me (NO RAP Version ) without Big Sean_clip3,2
554_don't wanna know - Maroon 5 clean version_clip0,3
554_don't wanna know - Maroon 5 clean version_clip1,0
554_don't wanna know - Maroon 5 clean version_clip2,0
554_don't wanna know - Maroon 5 clean version_clip3,0
554_don't wanna know - Maroon 5 clean version_clip4,0
555_Telephone (Clean) - Lady Gaga_clip0,7
555_Telephone (Clean) - Lady Gaga_clip1,8
555_Telephone (Clean) - Lady Gaga_clip2,8
555_Telephone (Clean) - Lady Gaga_clip3,8
555_Telephone (Clean) - Lady Gaga_clip4,8
555_Telephone (Clean) - Lady Gaga_clip5,8
556_Back To Love (Clean) - Chris Brown_clip0,8
556_Back To Love (Clean) - Chris Brown_clip1,8
556_Back To Love (Clean) - Chris Brown_clip2,2
556_Back To Love (Clean) - Chris Brown_clip3,8
556_Back To Love (Clean) - Chris Brown_clip4,8
556_Back To Love (Clean) - Chris Brown_clip5,8
557_Down - Jay Sean (without rap) with Lyrics_clip0,0
557_Down - Jay Sean (without rap) with Lyrics_clip1,3
557_Down - Jay Sean (without rap) with Lyrics_clip2,0
557_Down - Jay Sean (without rap) with Lyrics_clip3,1
557_Down - Jay Sean (without rap) with Lyrics_clip4,1
558_Nico & Vinz - Am I Wrong (Radio Edit)_clip0,8
558_Nico & Vinz - Am I Wrong (Radio Edit)_clip1,8
558_Nico & Vinz - Am I Wrong (Radio Edit)_clip2,8
558_Nico & Vinz - Am I Wrong (Radio Edit)_clip3,8
558_Nico & Vinz - Am I Wrong (Radio Edit)_clip4,8
558_Nico & Vinz - Am I Wrong (Radio Edit)_clip5,3
559_Ariana Grande - Fake Smile [Official Clean Version]_clip0,0
559_Ariana Grande - Fake Smile [Official Clean Version]_clip1,0
559_Ariana Grande - Fake Smile [Official Clean Version]_clip2,1
559_Ariana Grande - Fake Smile [Official Clean Version]_clip3,0
559_Ariana Grande - Fake Smile [Official Clean Version]_clip4,0
559_Ariana Grande - Fake Smile [Official Clean Version]_clip5,0
560_Jessie J Domino Lyrics (Clean Version) (HD)_clip0,7
560_Jessie J Domino Lyrics (Clean Version) (HD)_clip1,6
560_Jessie J Domino Lyrics (Clean Version) (HD)_clip2,6
560_Jessie J Domino Lyrics (Clean Version) (HD)_clip3,3
560_Jessie J Domino Lyrics (Clean Version) (HD)_clip4,6
560_Jessie J Domino Lyrics (Clean Version) (HD)_clip5,7
561_Clean audio close by Nick Jonas ft Tove lo_clip0,9
561_Clean audio close by Nick Jonas ft Tove lo_clip1,9
561_Clean audio close by Nick Jonas ft Tove lo_clip2,1
561_Clean audio close by Nick Jonas ft Tove lo_clip3,9
561_Clean audio close by Nick Jonas ft Tove lo_clip4,9
561_Clean audio close by Nick Jonas ft Tove lo_clip5,9
562_Camila Cabello- My Oh My Lyrics (without DaBaby)_clip0,6
562_Camila Cabello- My Oh My Lyrics (without DaBaby)_clip1,6
562_Camila Cabello- My Oh My Lyrics (without DaBaby)_clip2,6
563_Justin Bieber - What Do You Mean？ (Super Clean Version)_clip0,8
563_Justin Bieber - What Do You Mean？ (Super Clean Version)_clip1,3
563_Justin Bieber - What Do You Mean？ (Super Clean Version)_clip2,8
563_Justin Bieber - What Do You Mean？ (Super Clean Version)_clip3,3
563_Justin Bieber - What Do You Mean？ (Super Clean Version)_clip4,8
563_Justin Bieber - What Do You Mean？ (Super Clean Version)_clip5,8
564_beauty and a beat clean version 100% clean_clip0,6
564_beauty and a beat clean version 100% clean_clip1,3
564_beauty and a beat clean version 100% clean_clip2,6
564_beauty and a beat clean version 100% clean_clip3,6
564_beauty and a beat clean version 100% clean_clip4,6
564_beauty and a beat clean version 100% clean_clip5,6
565_Jesse McCartney - Right Where You Want Me (Radio Disney Edit)_clip0,3
565_Jesse McCartney - Right Where You Want Me (Radio Disney Edit)_clip1,6
565_Jesse McCartney - Right Where You Want Me (Radio Disney Edit)_clip2,1
565_Jesse McCartney - Right Where You Want Me (Radio Disney Edit)_clip3,0
565_Jesse McCartney - Right Where You Want Me (Radio Disney Edit)_clip4,1
566_Oath - Cher Lloyd feat. Becky G. (Radio Disney Edit)_clip0,8
566_Oath - Cher Lloyd feat. Becky G. (Radio Disney Edit)_clip1,2
566_Oath - Cher Lloyd feat. Becky G. (Radio Disney Edit)_clip2,2
566_Oath - Cher Lloyd feat. Becky G. (Radio Disney Edit)_clip3,2
566_Oath - Cher Lloyd feat. Becky G. (Radio Disney Edit)_clip4,2
566_Oath - Cher Lloyd feat. Becky G. (Radio Disney Edit)_clip5,2
567_Disturbia by Rihanna ~Clean Version~_clip0,6
567_Disturbia by Rihanna ~Clean Version~_clip1,0
567_Disturbia by Rihanna ~Clean Version~_clip2,6
567_Disturbia by Rihanna ~Clean Version~_clip3,0
567_Disturbia by Rihanna ~Clean Version~_clip4,5
567_Disturbia by Rihanna ~Clean Version~_clip5,0
567_Disturbia by Rihanna ~Clean Version~_clip6,5
568_Starving (Radio Disney Version) - Hailee Steinfeld & Grey feat. Zedd_clip0,3
568_Starving (Radio Disney Version) - Hailee Steinfeld & Grey feat. Zedd_clip1,1
568_Starving (Radio Disney Version) - Hailee Steinfeld & Grey feat. Zedd_clip2,4
568_Starving (Radio Disney Version) - Hailee Steinfeld & Grey feat. Zedd_clip3,4
568_Starving (Radio Disney Version) - Hailee Steinfeld & Grey feat. Zedd_clip4,1
569_Break Free - Ariana Grande (Feat. Zedd) Clean Version_clip0,2
569_Break Free - Ariana Grande (Feat. Zedd) Clean Version_clip1,2
569_Break Free - Ariana Grande (Feat. Zedd) Clean Version_clip2,8
569_Break Free - Ariana Grande (Feat. Zedd) Clean Version_clip3,2
569_Break Free - Ariana Grande (Feat. Zedd) Clean Version_clip4,2
569_Break Free - Ariana Grande (Feat. Zedd) Clean Version_clip5,2
